6829,Gx,19,47.1,59,55,Dra,15
I4898,,19,47.8,-33,19,Sgr,
6831,Gx,19,47.9,59,54,Dra,14
6832,-,19,48.1,59,25,Dra,
I4887,,19,48.3,-69,35,Pav,
6827,OC,19,48.9,21,13,Vul,
I4896,,19,49.1,-58,59,Pav,
I4897,Gx,19,49.3,-51,52,Tel,
I4892,Gx,19,49.5,-70,14,Pav,
6833,Pl,19,49.7,48,58,Cyg,14
I4900,,19,50.3,-51,20,Tel,
6828,-,19,50.4,7,55,Aql,
I4893,,19,50.6,-72,31,Pav,
6830,OC,19,51,23,4,Vul,7
6834,OC,19,52.2,29,25,Cyg,7
6837,OC,19,53.5,11,41,Aql,
6838,Gb,19,53.8,18,47,Sge,8
I4899,,19,54.4,-70,36,Pav,
I4901,Gx,19,54.4,-58,43,Pav,
I4902,,19,54.4,-56,23,Tel,
6835,Gx,19,54.5,-12,34,Sgr,12
6839,-,19,54.5,17,54,Sge,
6836,Gx,19,54.7,-12,41,Sgr,13
6842,Pl,19,55,29,17,Vul,14
6840,OC,19,55.3,12,6,Aql,
6843,OC,19,56.1,12,9,Aql,
I4905,,19,56.1,-61,13,Pav,
I4907,,19,56.2,-52,27,Tel,
6846,OC,19,56.5,30,21,Cyg,14
I4909,Gx,19,56.7,-50,3,Tel,
I4906,Gx,19,56.8,-60,28,Pav,
I4913,Gx,19,56.8,-37,20,Sgr,
I4908,,19,56.9,-55,47,Tel,
6847,-,19,57,29,20,Vul,
I4911,,19,57.7,-51,58,Tel,
6841,Gx,19,57.8,-31,49,Sgr,
I4910,,19,57.8,-56,52,Pav,
I4914,,19,58.1,-50,7,Tel,
I4903,,19,58.2,-70,27,Pav,
I4916,Gx,19,58.3,-50,16,Tel,
I4904,,19,58.5,-70,11,Pav,
I4915,Gx,19,58.5,-52,38,Tel,
I4917,Gx,19,58.9,-52,16,Tel,
6856,-,19,59.3,56,8,Cyg,
I4918,,19,59.3,-52,17,Tel,
I4922,,19,59.5,-40,22,Sgr,
6853,Pl,19,59.6,22,43,Vul,8
I4924,,19,59.9,-41,33,Sgr,
I4920,,20,0.1,-53,23,Tel,
I4919,Gx,20,0.2,-55,22,Tel,
I4926,,20,0.2,-38,35,Sgr,
6852,Pl,20,0.6,1,43,Aql,
6869,Gx,20,0.7,66,13,Dra,13
I4931,Gx,20,0.8,-38,35,Sgr,
6845,Gx,20,0.9,-47,5,Tel,
I4923,Gx,20,1,-52,38,Tel,
I4925,,20,1.2,-52,51,Tel,
6849,,20,1.3,-40,13,Sgr,
I4927,Gx,20,1.8,-53,55,Tel,
6857,Pl,20,1.9,33,31,Cyg,
I4932,,20,2.3,-52,50,Tel,
I4930,,20,2.4,-54,18,Tel,
6844,Gx,20,2.8,-65,14,Pav,
6848,Gx,20,2.8,-56,5,Tel,
6858,-,20,3.1,11,16,Aql,
I1309,Gx,20,3.1,-17,14,Sgr,
I4921,,20,3.3,-67,50,Pav,
6850,Gx,20,3.5,-54,51,Tel,
I4933,Gx,20,3.5,-54,59,Tel,
6851,Gx,20,3.6,-48,17,Tel,13
6866,OC,20,3.7,44,0,Cyg,7
6859,***,20,3.9,0,26,Aql,
I4935,Gx,20,4.6,-57,36,Pav,
I4954,Nb,20,4.8,29,15,Vul,
I4955,,20,4.9,29,11,Vul,
6863,Ast,20,5.1,-3,34,Aql,
I4937,Gx,20,5.3,-56,15,Tel,
6854,Gx,20,5.7,-54,23,Tel,13
I4940,,20,5.7,-44,42,Sgr,
6871,OC,20,5.9,35,47,Cyg,5
I4936,Gx,20,5.9,-61,26,Pav,
6865,Gx,20,6,-9,2,Aql,
I4946,,20,6,-44,2,Sgr,
6864,Gb,20,6.1,-21,55,Sgr,8
I4938,Gx,20,6.2,-60,13,Pav,
I4943,Gx,20,6.5,-48,22,Tel,
I4948,,20,6.5,-43,37,Sgr,
I4929,Gx,20,6.7,-71,41,Pav,
6855,Gx,20,6.8,-56,24,Tel,
I4912,Gx,20,6.8,-77,21,Oct,
I4942,Gx,20,6.8,-52,37,Tel,
I4941,Gx,20,7,-53,39,Tel,
I4944,Gx,20,7.1,-54,27,Tel,
I4934,,20,7.2,-69,28,Pav,
I4939,,20,7.2,-60,44,Pav,
6861,Gx,20,7.3,-48,22,Tel,11
I4949,Gx,20,7.3,-48,22,Tel,
I4947,Gx,20,7.5,-53,8,Tel,
6874,-,20,7.8,38,14,Cyg,
6873,D*,20,8.3,21,6,Sge,
I4950,Gx,20,8.4,-56,10,Tel,
I4952,Gx,20,8.6,-55,27,Tel,
6860,Gx,20,8.8,-61,6,Pav,
6862,Gx,20,8.9,-56,24,Tel,
I4951,Gx,20,9.5,-61,51,Pav,
I4957,Gx,20,9.6,-55,43,Tel,
6868,Gx,20,9.9,-48,23,Tel,12
I1310,,20,10,34,58,Cyg,
I4953,,20,10.1,-62,48,Pav,
6870,Gx,20,10.2,-48,17,Tel,12
I4928,,20,10.2,-77,18,Oct,
I1311,C+N,20,10.3,41,13,Cyg,13
6867,Gx,20,10.4,-54,47,Tel,
6884,Pl,20,10.4,46,28,Cyg,13
6879,Pl,20,10.5,16,55,Sge,13
6881,Pl,20,10.8,37,25,Cyg,14
I4959,,20,11,-53,6,Tel,
6883,OC,20,11.3,35,51,Cyg,8
I4945,Gx,20,11.3,-71,1,Pav,
I4956,Gx,20,11.5,-45,36,Tel,
I4961,Gx,20,11.5,-53,8,Tel,
6882,OC,20,11.7,26,33,Vul,8
I4977,,20,11.9,-21,38,Cap,
6885,OC,20,12,26,29,Vul,6
6888,Nb,20,12,38,21,Cyg,
I4963,Gx,20,12.1,-55,15,Tel,
I4966,,20,12.3,-53,36,Tel,
I4965,Gx,20,12.5,-56,50,Pav,
6886,Pl,20,12.7,19,59,Sge,12
I4969,Gx,20,12.9,-53,55,Tel,
6875,Gx,20,13.2,-46,9,Tel,13
6878,Gx,20,13.9,-44,31,Sgr,13
I4975,Gx,20,14,-52,43,Tel,
I4968,,20,14.6,-64,47,Pav,
I4973,,20,14.6,-58,22,Pav,
I4978,,20,14.6,-54,26,Tel,
I4979,Gx,20,14.7,-53,28,Tel,
6891,Pl,20,15.2,12,42,Del,12
I4974,,20,15.3,-61,52,Pav,
I4960,Gx,20,15.4,-70,32,Pav,
I4958,,20,15.5,-72,42,Pav,
I4976,,20,15.5,-61,53,Pav,
I4980,Gx,20,15.5,-57,55,Pav,
I4962,,20,15.9,-71,0,Pav,
I4983,Gx,20,16.1,-52,5,Tel,
I4984,,20,16.3,-52,43,Tel,
6894,Pl,20,16.4,30,34,Cyg,14
6895,-,20,16.4,50,14,Cyg,
I4967,Gx,20,16.4,-70,34,Pav,
I4996,OC,20,16.5,37,38,Cyg,7
6892,-,20,16.8,18,2,Sge,
I1312,,20,16.8,18,1,Sge,
6872,Gx,20,16.9,-70,46,Pav,11
I4970,Gx,20,16.9,-70,45,Pav,13
I4971,,20,17,-70,38,Pav,
6887,Gx,20,17.2,-52,47,Tel,12
I4986,Gx,20,17.2,-55,2,Tel,
I4987,Gx,20,17.3,-52,17,Tel,
I1315,,20,17.4,30,41,Cyg,
I4964,Gx,20,17.4,-73,53,Pav,
I1314,,20,17.7,25,11,Vul,
I4972,Gx,20,17.7,-70,55,Pav,
6896,-,20,18,30,39,Cyg,
6876,Gx,20,18.3,-70,52,Pav,13
6890,Gx,20,18.3,-44,48,Sgr,12
I4991,Gx,20,18.4,-41,3,Sgr,
6877,Gx,20,18.6,-70,51,Pav,12
I1313,Gx,20,18.7,-16,57,Cap,
6889,Gx,20,18.9,-53,57,Tel,
6880,Gx,20,19.5,-70,52,Pav,
I4989,,20,19.5,-58,33,Pav,
6911,Gx,20,19.6,66,45,Dra,15
I4981,Gx,20,19.7,-70,51,Pav,
I4994,Gx,20,19.7,-53,27,Tel,
I4995,Gx,20,20,-52,37,Tel,
I4997,Pl,20,20.2,16,45,Sge,12
I4982,,20,20.4,-71,0,Pav,
I4985,,20,20.7,-70,59,Pav,
6893,Gx,20,20.8,-48,14,Tel,13
6897,Gx,20,21,-12,16,Cap,15
6898,Gx,20,21.2,-12,21,Cap,14
I4990,,20,21.5,-66,54,Pav,
6900,Gx,20,21.6,-2,34,Aql,14
6904,-,20,21.8,25,45,Vul,
I4988,,20,21.8,-69,23,Pav,
I4993,,20,22,-67,0,Pav,
I1318,,20,22.2,40,15,Cyg,
I4998,Gx,20,22.2,-38,18,Sgr,
I5018,Gx,20,22.2,-38,18,Sgr,
6901,Gx,20,22.3,6,27,Aql,15
6905,Pl,20,22.4,20,7,Del,12
I1316,,20,22.4,6,32,Aql,
I5000,Gx,20,22.4,6,26,Aql,
6910,OC,20,23.1,40,47,Cyg,7
I1317,Gx,20,23.3,0,40,Aql,13
6916,Gx,20,23.5,58,22,Cyg,15
I4992,Gx,20,23.5,-71,34,Pav,
6903,Gx,20,23.6,-19,19,Cap,13
6906,Gx,20,23.6,6,27,Aql,12
I5006,Gx,20,23.7,6,27,Aql,12
6913,OC,20,23.9,38,32,Cyg,6
I4999,Gx,20,23.9,-26,1,Cap,
6899,Gx,20,24.4,-50,26,Tel,
6902,Gx,20,24.5,-43,39,Sgr,13
6914,Nb,20,24.7,42,29,Cyg,
6907,Gx,20,25.1,-24,49,Cap,11
6908,-,20,25.2,-24,48,Cap,
I5003,,20,25.2,-29,52,Sgr,
I5005,Gx,20,25.3,-25,50,Cap,
I5004,,20,25.4,-30,52,Sgr,
I5007,,20,25.6,-29,42,Sgr,
I1319,Gx,20,26,-18,31,Cap,14
I5001,Gx,20,26.3,-54,47,Tel,
I1320,Gx,20,26.4,2,55,Del,14
I5002,Gx,20,26.7,-54,48,Tel,
6912,Gx,20,26.9,-18,38,Cap,14
6917,Gx,20,27.4,8,6,Del,14
6909,Gx,20,27.7,-47,2,Tel,13
6915,Gx,20,27.8,-3,5,Aql,
I1321,Gx,20,28.2,-18,18,Cap,15
6921,Gx,20,28.5,25,43,Vul,15
I5011,Gx,20,28.6,-36,2,Mic,
I5013,Gx,20,28.6,-36,2,Mic,
I5015,,20,28.6,-31,42,Mic,
I5012,Gx,20,29.5,-56,45,Pav,
6922,Gx,20,29.9,-2,11,Aql,14
I1322,,20,30.1,-15,13,Cap,
I1323,D*,20,30.5,-15,11,Cap,
I5020,Gx,20,30.6,-33,29,Mic,13
6918,Gx,20,30.8,-47,28,Ind,
I5019,Gx,20,30.8,-36,5,Mic,
I5010,,20,31,-65,55,Pav,
6939,OC,20,31.4,60,38,Cep,7
6919,Gx,20,31.6,-44,13,Mic,
6923,Gx,20,31.7,-30,50,Mic,12
I5017,Gx,20,32.1,-57,35,Ind,
I1324,,20,32.2,-9,4,Cap,
6927,Gx,20,32.6,9,55,Del,14
I5009,,20,32.6,-72,10,Pav,
I5008,Gx,20,32.7,-72,42,Pav,
6928,Gx,20,32.8,9,56,Del,12
I1325,,20,32.8,9,53,Del,
6930,Gx,20,33,9,52,Del,13
I1326,,20,33,9,54,Del,
6926,Gx,20,33.1,-2,1,Aql,12
6924,Gx,20,33.2,-25,30,Cap,14
6929,Gx,20,33.4,-2,2,Aql,13
I5021,,20,33.5,-54,31,Ind,
6931,Gx,20,33.6,-11,23,Cap,14
6933,D*,20,33.6,7,23,Del,
6934,Gb,20,34.2,7,24,Del,8
6925,Gx,20,34.3,-31,59,Mic,11
6940,OC,20,34.6,28,18,Vul,6
6938,-,20,34.8,22,15,Vul,
6946,Gx,20,34.8,60,9,Cep,8
6949,Gx,20,35.1,64,48,Cep,15
I5014,,20,35.3,-73,28,Pav,
I5016,,20,35.6,-72,55,Pav,
I1327,Gx,20,35.7,0,1,Aql,15
6936,,20,35.9,-25,17,Cap,
6941,Gb,20,36.3,-4,38,Aql,13
6986,,20,36.6,-18,38,Cap,
6952,Gx,20,37,66,6,Cep,
6951,Gx,20,37.2,66,6,Cep,11
6953,,20,37.7,65,46,Cep,
I5023,,20,38.1,-67,11,Pav,
6935,Gx,20,38.4,-52,6,Ind,13
6944,Gx,20,38.4,7,0,Del,13
6937,Gx,20,38.8,-52,9,Ind,
6945,Gx,20,38.9,-5,1,Aqr,13
I5024,,20,40.1,-71,6,Pav,
I5029,?,20,40.3,-29,50,Mic,
I5030,,20,40.6,-29,51,Mic,
6942,Gx,20,40.8,-54,19,Ind,13
I5022,Gx,20,41.1,-76,27,Oct,
I5027,,20,41.1,-55,29,Ind,
6950,-,20,41.2,16,38,Del,
6947,Gx,20,41.3,-32,29,Mic,
I1328,Gx,20,42,-19,38,Cap,15
6932,Gx,20,42.1,-73,37,Pav,
I5039,Gx,20,43.2,-29,51,Mic,12
I5046,Gx,20,43.2,-29,51,Mic,
I5028,Gx,20,43.4,-65,39,Pav,
6948,Gx,20,43.5,-53,21,Ind,
I5041,Gx,20,43.6,-29,42,Mic,
I5047,Gx,20,43.6,-29,42,Mic,
I1329,,20,43.7,15,35,Del,
I5034,Gx,20,43.7,-57,2,Ind,
I5033,,20,43.8,-57,19,Ind,
6920,Gx,20,43.9,-80,0,Oct,
6956,Gx,20,44,12,31,Del,14
6954,Gx,20,44.1,3,13,Del,13
I5035,,20,44.3,-57,8,Ind,
6955,Gx,20,44.4,2,35,Del,15
6943,Gx,20,44.5,-68,45,Pav,12
I5036,,20,44.7,-57,37,Ind,
6957,Gx,20,44.9,2,34,Del,15
I5025,Gx,20,45,-76,59,Oct,
I5031,?,20,45.3,-67,32,Pav,
I5050,Gx,20,45.3,-5,39,Aqr,14
I5032,,20,45.4,-67,32,Pav,
I5037,,20,45.6,-58,26,Ind,
6960,Nb,20,45.7,30,43,Cyg,
I1330,Gx,20,46.3,-14,2,Aqr,15
I5043,,20,46.7,-56,59,Ind,
I5038,,20,46.9,-65,1,Pav,
6959,Gx,20,47.1,0,27,Aqr,14
6961,Gx,20,47.2,0,23,Aqr,15
I5057,*,20,47.2,0,19,Aqr,
6962,Gx,20,47.3,0,19,Aqr,12
6963,Gx,20,47.3,0,29,Aqr,14
6964,Gx,20,47.4,0,18,Aqr,12
6965,,20,47.4,0,30,Aqr,
6966,D*,20,47.4,0,22,Aqr,
I5049,Gx,20,47.4,-38,25,Mic,
I5058,*,20,47.4,0,29,Aqr,
6967,Gx,20,47.6,0,25,Aqr,14
I5061,***,20,47.6,0,20,Aqr,
I5042,,20,47.8,-65,5,Pav,
I5067,,20,47.8,44,22,Cyg,
I1331,Gx,20,47.9,-9,59,Aqr,14
I5062,D*,20,48.2,-8,22,Aqr,
6968,Gx,20,48.4,-8,20,Aqr,14
6969,Gx,20,48.4,7,45,Del,15
I5026,Gx,20,48.5,-78,4,Oct,
6958,Gx,20,48.6,-38,0,Mic,12
I5056,,20,49,-39,11,Mic,
6971,Gx,20,49.4,6,0,Del,15
6972,Gx,20,50,9,54,Del,14
I5044,,20,50.6,-71,57,Pav,
I5045,,20,50.7,-71,58,Pav,
6974,Nb,20,50.8,31,52,Cyg,
I5068,Nb,20,50.8,42,31,Cyg,
I5070,Nb,20,50.8,44,21,Cyg,
6979,Nb,20,51,32,9,Cyg,
I5059,,20,51.3,-57,41,Ind,
I5048,,20,51.6,-71,48,Pav,
I5065,Gx,20,51.8,-29,51,Mic,
I1332,Gx,20,51.9,-13,43,Aqr,15
I5063,Gx,20,52,-57,5,Ind,12
6970,Gx,20,52.1,-48,48,Ind,12
6973,*,20,52.1,-5,53,Aqr,
I5052,Gx,20,52.1,-69,12,Pav,12
I1334,Gx,20,52.2,-16,17,Cap,15
I1333,,20,52.3,-16,15,Cap,
I5040,,20,52.3,-76,40,Oct,
I5051,,20,52.3,-71,47,Pav,
6975,Gx,20,52.4,-5,46,Aqr,
6976,Gx,20,52.4,-5,46,Aqr,14
6977,Gx,20,52.5,-5,44,Aqr,14
6978,Gx,20,52.6,-5,43,Aqr,14
I5064,Gx,20,52.6,-57,14,Ind,
6980,*,20,52.8,-5,49,Aqr,
I5055,,20,52.9,-68,27,Pav,
I1335,,20,53.1,-16,20,Cap,
6981,Gb,20,53.5,-12,32,Aqr,9
I5053,Gx,20,53.6,-71,8,Pav,
I5054,Gx,20,53.7,-71,1,Pav,
6989,-,20,54.1,45,17,Cyg,
I5060,,20,54.6,-71,38,Pav,
I1336,Gx,20,55.1,-18,4,Cap,15
6988,Gx,20,55.8,10,32,Del,15
I5076,Nb,20,55.9,47,25,Cyg,
6985,-,20,56,-11,5,Aqr,
I1340,Nb,20,56.2,31,4,Cyg,
6992,Nb,20,56.4,31,43,Cyg,
6996,OC,20,56.4,45,28,Cyg,
6997,OC,20,56.5,44,38,Cyg,10
6991,OC,20,56.6,47,25,Cyg,
6983,Gx,20,56.8,-43,58,Mic,
I1337,,20,56.9,-16,35,Cap,
I1338,,20,57,-16,30,Cap,
6995,Nb,20,57.1,31,13,Cyg,
I5066,,20,57.1,-73,9,Pav,
6982,Gx,20,57.4,-51,51,Ind,
6984,Gx,20,57.9,-51,52,Ind,13
I1339,Gx,20,57.9,-17,57,Cap,
6987,Gx,20,58,-48,37,Ind,
7000,Nb,20,58.8,44,20,Cyg,
6994,OC,20,59,-12,38,Aqr,9
6993,-,20,59.5,-25,41,Cap,
6990,Gx,20,59.9,-55,34,Ind,
I5069,,21,0,-71,48,Pav,
I1341,Gx,21,0.4,-13,58,Aqr,15
I1342,,21,0.4,-14,30,Aqr,
7023,C+N,21,0.5,68,10,Cep,7
7008,Pl,21,0.6,54,33,Cyg,13
7003,Gx,21,0.8,17,48,Del,14
I5074,,21,0.9,-63,8,Pav,
7001,Gx,21,1.2,0,11,Aqr,14
I1343,,21,1.2,-15,24,Cap,
I1344,Gx,21,1.3,-13,22,Aqr,15
I5071,Gx,21,1.3,-72,39,Pav,
I1345,,21,1.4,-13,24,Aqr,
7006,Gb,21,1.5,16,11,Del,10
6998,Gx,21,1.6,-28,1,Mic,
I1346,,21,1.7,-13,52,Aqr,
I1347,Gx,21,1.7,-13,19,Aqr,
I1348,,21,1.7,-13,21,Aqr,
I1349,,21,1.8,-13,16,Aqr,
7011,-,21,1.9,47,19,Cyg,
I1351,,21,1.9,-13,12,Aqr,
I1352,,21,1.9,-13,23,Aqr,
I1353,,21,1.9,-13,16,Aqr,
6999,Gx,21,2,-28,4,Mic,
7005,OC,21,2,-12,53,Aqr,
I1350,Gx,21,2,-13,51,Aqr,15
I1354,,21,2,-13,45,Aqr,
I1355,,21,2,-13,10,Aqr,
I5072,,21,2,-72,59,Pav,
I5080,Gx,21,2.5,19,13,Del,16
I5078,Gx,21,2.6,-16,49,Cap,
I1356,,21,2.9,-15,48,Cap,
I5081,,21,3,19,12,Del,
I5073,Gx,21,3.3,-72,41,Pav,
7002,Gx,21,3.6,-49,1,Ind,
7013,Gx,21,3.6,29,54,Cyg,12
I5083,Gx,21,3.8,11,46,Equ,15
7004,Gx,21,3.9,-49,7,Ind,
7009,Pl,21,4.2,-11,22,Aqr,8
I5075,,21,4.5,-71,51,Pav,
7010,Gx,21,4.7,-12,20,Aqr,14
I5082,,21,4.7,-12,21,Aqr,
7007,Gx,21,5.5,-52,33,Ind,13
I5079,OC,21,5.5,-56,15,Ind,
7015,Gx,21,5.7,11,25,Equ,13
I1357,,21,5.9,-10,43,Aqr,
7024,-,21,6,41,30,Cyg,
7026,Pl,21,6.3,47,51,Cyg,13
7019,Gx,21,6.4,-24,25,Cap,
I1358,,21,6.5,-16,12,Cap,
7012,Gx,21,6.8,-44,49,Mic,
7027,Pl,21,7.1,42,14,Cyg,10
7031,OC,21,7.3,50,50,Cyg,9
7016,Gx,21,7.4,-25,30,Cap,15
7017,Gx,21,7.5,-25,30,Cap,15
7018,Gx,21,7.6,-25,28,Cap,14
7014,Gx,21,7.9,-47,11,Ind,12
7025,Gx,21,7.9,16,20,Del,14
7028,-,21,8.3,18,29,Del,
I5086,Gx,21,8.5,-29,46,Mic,
I1359,Gx,21,8.7,12,27,Del,15
I5077,,21,9,-73,39,Pav,
I5084,Gx,21,9.2,-63,17,Pav,
I5088,Gx,21,9.4,-22,53,Cap,
7022,Gx,21,9.5,-49,18,Ind,
7033,Gx,21,9.6,15,7,Peg,15
7034,Gx,21,9.7,15,9,Peg,15
7036,-,21,10.2,15,27,Peg,
I1363,?,21,10.6,46,51,Cyg,
7037,-,21,10.7,33,43,Cyg,
7035,Gx,21,10.8,-23,8,Cap,
I1360,Gx,21,10.8,5,4,Equ,
I5089,,21,11,-3,51,Aqr,
7030,Gx,21,11.2,-20,30,Cap,
7039,OC,21,11.2,45,39,Cyg,7
7021,,21,11.3,-64,2,Pav,
7020,Gx,21,11.4,-64,3,Pav,12
I1361,Gx,21,11.5,5,3,Equ,15
I5090,Gx,21,11.6,-2,2,Aqr,14
I1362,Gx,21,11.8,2,20,Aqr,16
7029,Gx,21,11.9,-49,17,Ind,11
I1369,OC,21,12.1,47,44,Cyg,6
7044,OC,21,12.9,42,29,Cyg,11
7040,Gx,21,13.2,8,51,Equ,15
I1364,Gx,21,13.3,2,47,Equ,15
I5085,,21,13.4,-74,6,Pav,
7042,Gx,21,13.8,13,33,Peg,13
I1365,Gx,21,13.9,2,35,Equ,15
7043,Gx,21,14.1,13,36,Peg,15
I1366,Gx,21,14.1,1,45,Aqr,16
7048,Pl,21,14.2,46,16,Cyg,11
I1367,Gx,21,14.2,2,59,Equ,15
I1368,,21,14.3,2,10,Aqr,
I5087,Gx,21,14.3,-73,46,Pav,
7045,D*,21,14.8,4,31,Equ,
7046,Gx,21,14.9,2,50,Equ,14
I5097,***,21,15,4,27,Equ,
I5098,D*,21,15,4,29,Equ,
7050,-,21,15.1,36,12,Cyg,
7038,Gx,21,15.2,-47,13,Ind,12
I1370,Gx,21,15.2,2,12,Aqr,15
7032,Gx,21,15.4,-68,17,Pav,
I5092,Gx,21,16.2,-64,28,Pav,
7041,Gx,21,16.5,-48,22,Ind,11
7047,Gx,21,16.5,0,50,Aqr,14
I5095,,21,17.3,-59,56,Pav,
I5091,,21,17.7,-70,39,Pav,
I5094,Gx,21,17.8,-66,26,Pav,
I5096,Gx,21,18.4,-63,46,Pav,
7052,Gx,21,18.6,26,27,Vul,14
I5093,,21,18.8,-70,38,Pav,
7049,Gx,21,19,-48,34,Ind,10
7055,-,21,19.4,57,35,Cep,
7051,Gx,21,19.8,-8,47,Aqr,14
I1371,Gx,21,20.3,-4,53,Aqr,15
I1372,,21,20.3,-5,37,Aqr,
I1373,Gx,21,20.6,1,5,Aqr,15
7054,-,21,20.7,39,10,Cyg,
7058,-,21,21,50,48,Cyg,
I1374,Gx,21,21,1,43,Aqr,16
I1375,Gx,21,21,4,0,Equ,15
7053,Gx,21,21.1,23,4,Peg,14
I5104,Gx,21,21.5,21,14,Peg,14
I5100,Gx,21,21.7,-65,56,Pav,
I5099,,21,21.9,-71,0,Pav,
I5101,Gx,21,21.9,-65,50,Pav,
7056,Gx,21,22.2,18,39,Peg,14
I1378,,21,23,55,27,Cep,
7062,OC,21,23.2,46,23,Cyg,8
7067,OC,21,24.2,48,1,Cyg,9
7063,OC,21,24.4,36,30,Cyg,7
I5105,Gx,21,24.4,-40,37,Mic,11
I1376,,21,24.7,-5,45,Aqr,
7057,Gx,21,25,-42,29,Mic,
I1377,Gx,21,25.4,4,19,Equ,14
7060,Gx,21,25.9,-42,24,Mic,
I1379,Gx,21,26,3,6,Equ,16
7066,Gx,21,26.2,14,10,Peg,15
7076,Nb,21,26.3,62,53,Cep,
I5102,,21,26.3,-73,19,Pav,
7071,-,21,26.5,47,57,Cyg,
7068,Gx,21,26.6,12,13,Peg,15
7065,Gx,21,26.7,-7,0,Aqr,
I1382,,21,26.9,18,39,Peg,
I1380,Gx,21,27.1,2,43,Peg,15
7059,Gx,21,27.4,-60,1,Pav,13
7061,Gx,21,27.4,-49,4,Ind,
I1381,Gx,21,27.6,-1,11,Aqr,15
I1383,Gx,21,27.7,-1,5,Aqr,16
I1384,Gx,21,27.8,-1,22,Aqr,14
7069,Gx,21,28.1,-1,38,Aqr,15
I5111,Gx,21,28.2,2,29,Aqr,15
I5107,,21,28.3,-65,44,Pav,
I5106,Gx,21,28.6,-70,50,Pav,
I1385,Gx,21,28.9,-1,4,Aqr,15
7064,Gx,21,29,-52,46,Ind,13
I5103,Gx,21,29.2,-74,4,Pav,
7082,OC,21,29.4,47,5,Cyg,7
7073,Gx,21,29.5,-11,28,Cap,14
7074,Gx,21,29.5,6,42,Peg,
I5112,OC,21,29.5,6,47,Peg,
I1386,Gx,21,29.6,-21,12,Cap,
I1387,Gx,21,29.6,-1,21,Aqr,15
I5113,OC,21,29.7,6,49,Peg,
7077,Gx,21,29.9,2,25,Aqr,14
I1388,Gx,21,29.9,0,38,Aqr,15
7078,Gb,21,30,12,10,Peg,6
7080,Gx,21,30,26,43,Vul,14
7070,Gx,21,30.5,-43,6,Gru,12
7086,OC,21,30.5,51,35,Cyg,8
I5115,,21,30.5,11,47,Peg,
7072,Gx,21,30.6,-43,9,Gru,13
I5110,,21,30.6,-59,59,Ind,
7081,Gx,21,31.4,2,30,Aqr,13
7075,Gx,21,31.5,-38,36,Gru,
7084,-,21,31.8,17,25,Peg,
I1389,,21,32.1,-18,1,Cap,
7092,OC,21,32.2,48,26,Cyg,4
7085,Gx,21,32.3,6,36,Peg,15
7079,Gx,21,32.5,-44,5,Gru,11
I1390,Gx,21,32.5,-1,52,Aqr,15
I5117,Pl,21,32.5,44,35,Cyg,13
I5108,Gx,21,32.9,-72,40,Ind,
7088,-,21,33.4,0,23,Aqr,
7089,Gb,21,33.5,0,49,Aqr,6
I5109,,21,33.9,-74,6,Ind,
I5119,Gx,21,34,21,49,Peg,15
7091,Gx,21,34.1,-36,38,Gru,
I5114,Gx,21,34.1,-36,39,Gru,
7087,Gx,21,34.6,-40,49,Gru,
7093,-,21,34.8,46,1,Cyg,
I1391,Gx,21,35.1,0,30,Aqr,16
I1392,Gx,21,35.6,35,24,Cyg,13
7083,Gx,21,35.7,-63,54,Ind,12
7090,Gx,21,36.5,-54,33,Ind,11
7094,Pl,21,36.9,12,47,Peg,
I5116,,21,37.1,-70,59,Ind,
I5120,Gx,21,38.8,-64,21,Ind,
I1396,C+N,21,39.1,57,30,Cep,3
7100,Gx,21,39.5,8,53,Peg,14
7101,?,21,39.6,8,54,Peg,
7102,Gx,21,39.7,6,17,Peg,13
I5122,,21,39.8,-22,24,Cap,
I5127,,21,39.8,6,14,Peg,
7103,Gx,21,39.9,-22,28,Cap,15
I5124,,21,39.9,-22,26,Cap,
7104,Gx,21,40.1,-22,25,Cap,15
I5126,,21,40.1,-5,22,Aqr,
7095,Gx,21,40.2,-42,32,Gru,
I1393,,21,40.2,-22,25,Cap,
I1394,Gx,21,40.2,14,38,Peg,15
7097,Gx,21,40.3,-42,32,Gru,12
I5118,,21,40.3,-71,23,Ind,
7099,Gb,21,40.4,-23,11,Cap,7
7105,-,21,40.5,-10,20,Cap,
7096,Gx,21,41.3,-63,54,Ind,13
7129,C+N,21,41.3,66,6,Cep,12
I5121,Gx,21,41.3,-63,55,Ind,
7114,-,21,41.7,42,50,Cyg,
I1395,Gx,21,41.7,4,7,Peg,15
7111,Gx,21,41.8,-6,43,Aqr,15
I5125,Gx,21,41.8,-52,46,Ind,
7109,Gx,21,41.9,-34,27,PsA,
7110,Gx,21,42.2,-34,10,PsA,
7112,Gx,21,42.3,12,30,Peg,15
I5132,,21,42.3,66,8,Cep,
7107,Gx,21,42.4,-44,48,Gru,13
7108,Gx,21,42.4,-6,47,Aqr,
7113,Gx,21,42.4,12,35,Peg,15
I5133,,21,42.4,66,9,Cep,
7106,Gx,21,42.6,-52,42,Ind,
7116,Gx,21,42.6,28,57,Cyg,14
7133,Nb,21,42.6,66,3,Cep,
I5128,,21,42.7,-39,0,Gru,
I5134,,21,43,66,6,Cep,
7115,Gx,21,43.6,-25,21,PsA,14
7127,OC,21,43.9,54,37,Cyg,
